/vref_c (temperature=0) X,/vref_c (temperature=0) Y,/vref_c (temperature=27) X,/vref_c (temperature=27) Y,/vref_c (temperature=100) X,/vref_c (temperature=100) Y,/vref_p (temperature=0) X,/vref_p (temperature=0) Y,/vref_p (temperature=27) X,/vref_p (temperature=27) Y,/vref_p (temperature=100) X,/vref_p (temperature=100) Y
2.063999999999884,0.6971492162545652,2.063999999999884,0.6487279743697527,2.063999999999884,0.5415179531739018,2.063999999999884,0.3800826473516364,2.063999999999884,0.3540214069304373,2.063999999999884,0.3154518037869227
2.064999999999884,0.6971794720335579,2.064999999999884,0.6487674715184297,2.064999999999884,0.5415884710829326,2.064999999999884,0.3800989940234117,2.064999999999884,0.3540515439548866,2.064999999999884,0.3155211235887753
2.065999999999883,0.6972098478817657,2.065999999999883,0.6488071183963182,2.065999999999883,0.541659220540366,2.065999999999883,0.3801155099160464,2.065999999999883,0.3540818802029195,2.065999999999883,0.3155907409817362
2.066999999999883,0.6972403441438798,2.066999999999883,0.6488469154090393,2.066999999999883,0.5417302022178309,2.066999999999883,0.3801321954814079,2.066999999999883,0.3541124162206787,2.066999999999883,0.3156606568722211
2.067999999999883,0.6972709611643825,2.067999999999883,0.6488868629614943,2.067999999999883,0.5418014167827281,2.067999999999883,0.3801490511711054,2.067999999999883,0.354143152554476,2.067999999999883,0.3157308721761564
2.068999999999883,0.6973016992877187,2.068999999999883,0.648926961458272,2.068999999999883,0.5418728649067884,2.068999999999883,0.3801660774370471,2.068999999999883,0.3541740897506847,2.068999999999883,0.3158013877934109
2.069999999999883,0.6973325588582221,2.069999999999883,0.64896721130363,2.069999999999883,0.5419445472630381,2.069999999999883,0.3801832747319811,2.069999999999883,0.3542052283554229,2.069999999999883,0.3158722046389987
2.070999999999883,0.6973635402200774,2.070999999999883,0.6490076129018535,2.070999999999883,0.5420164645200026,2.070999999999883,0.3802006435071403,2.070999999999883,0.3542365689149097,2.070999999999883,0.3159433236223409
2.071999999999883,0.6973946437176212,2.071999999999883,0.6490481666569885,2.071999999999883,0.5420886173476483,2.071999999999883,0.3802181842158359,2.071999999999883,0.3542681119752934,2.071999999999883,0.3160147456537154
2.072999999999883,0.6974258696946948,2.072999999999883,0.6490888729723673,2.072999999999883,0.5421610064186101,2.072999999999883,0.3802358973103248,2.072999999999883,0.3542998580826301,2.072999999999883,0.3160864716442491
2.073999999999883,0.6974572184952307,2.073999999999883,0.6491297322511919,2.073999999999883,0.5422336324046826,2.073999999999883,0.3802537832440084,2.073999999999883,0.3543318077830667,2.073999999999883,0.3161585025044426
2.074999999999882,0.6974886904630296,2.074999999999882,0.6491707448966668,2.074999999999882,0.5423064959752397,2.074999999999882,0.3802718424681441,2.074999999999882,0.3543639616225682,2.074999999999882,0.3162308391424099
2.075999999999882,0.6975202859417498,2.075999999999882,0.649211911311114,2.075999999999882,0.5423795978023741,2.075999999999882,0.3802900754363278,2.075999999999882,0.3543963201468519,2.075999999999882,0.3163034824735892
2.076999999999882,0.6975520052748481,2.076999999999882,0.6492532318973963,2.076999999999882,0.5424529385582896,2.076999999999882,0.3803084826015636,2.076999999999882,0.3544288839019106,2.076999999999882,0.3163764334086563
2.077999999999882,0.6975838488057741,2.077999999999882,0.6492947070573358,2.077999999999882,0.5425265189139924,2.077999999999882,0.3803270644165767,2.077999999999882,0.3544616534333658,2.077999999999882,0.3164496928570853
2.078999999999882,0.6976158168776714,2.078999999999882,0.6493363371926627,2.078999999999882,0.5426003395415944,2.078999999999882,0.3803458213347255,2.078999999999882,0.3544946292867626,2.078999999999882,0.3165232617309667
2.079999999999882,0.6976479098336592,2.079999999999882,0.6493781227047798,2.079999999999882,0.5426744011132841,2.079999999999882,0.3803647538087442,2.079999999999882,0.3545278120076452,2.079999999999882,0.3165971409439134
2.080999999999882,0.6976801280165861,2.080999999999882,0.6494200639946427,2.080999999999882,0.5427487043010341,2.080999999999882,0.3803838622917976,2.080999999999882,0.3545612021415299,2.080999999999882,0.3166713314090541
2.081999999999882,0.6977124717692036,2.081999999999882,0.6494621614632643,2.081999999999882,0.5428232497756134,2.081999999999882,0.3804031472371239,2.081999999999882,0.3545948002335279,2.081999999999882,0.3167458340350685
2.082999999999882,0.6977449414341759,2.082999999999882,0.6495044155111321,2.082999999999882,0.5428980382085146,2.082999999999882,0.3804226090979363,2.082999999999882,0.3546286068287453,2.082999999999882,0.3168206497360491
2.083999999999882,0.6977775373537917,2.083999999999882,0.6495468265379224,2.083999999999882,0.5429730702772314,2.083999999999882,0.3804422483280258,2.083999999999882,0.3546626224721922,2.083999999999882,0.3168957794238815
2.084999999999881,0.6978102598702001,2.084999999999881,0.6495893949434387,2.084999999999881,0.5430483466493733,2.084999999999881,0.380462065379779,2.084999999999881,0.3546968477086656,2.084999999999881,0.3169712240155568
2.085999999999881,0.697843109325584,2.085999999999881,0.6496321211268533,2.085999999999881,0.5431238679950398,2.085999999999881,0.3804820607068543,2.085999999999881,0.3547312830829505,2.085999999999881,0.3170469844202196
2.086999999999881,0.6978760860617121,2.086999999999881,0.6496750054875485,2.086999999999881,0.5431996349946874,2.086999999999881,0.380502234762705,2.086999999999881,0.3547659291394193,2.086999999999881,0.3171230615483874
2.087999999999881,0.6979091904201525,2.087999999999881,0.6497180484237273,2.087999999999881,0.5432756483153003,2.087999999999881,0.3805225879999677,2.087999999999881,0.3548007864224713,2.087999999999881,0.3171994563160949
2.088999999999881,0.697942422742355,2.088999999999881,0.6497612503335185,2.088999999999881,0.5433519086278253,2.088999999999881,0.3805431208732717,2.088999999999881,0.3548358554762365,2.088999999999881,0.317276169636991
2.089999999999881,0.6979757833695025,2.089999999999881,0.6498046116149203,2.089999999999881,0.5434284166068577,2.089999999999881,0.3805638338344647,2.089999999999881,0.3548711368446656,2.089999999999881,0.317353202423207
2.090999999999881,0.6980092726426869,2.090999999999881,0.6498481326654202,2.090999999999881,0.5435051729269844,2.090999999999881,0.3805847273373701,2.090999999999881,0.3549066310715964,2.090999999999881,0.3174305555875276
2.091999999999881,0.6980428909025947,2.091999999999881,0.6498918138818727,2.091999999999881,0.5435821782587631,2.091999999999881,0.3806058018351228,2.091999999999881,0.3549423387004865,2.091999999999881,0.3175082300441843
2.092999999999881,0.6980766384897765,2.092999999999881,0.6499356556608797,2.092999999999881,0.5436594332755801,2.092999999999881,0.3806270577809271,2.092999999999881,0.3549782602747448,2.092999999999881,0.3175862267036916
2.09399999999988,0.6981105157445325,2.09399999999988,0.6499796583986298,2.09399999999988,0.5437369386497329,2.09399999999988,0.3806484956280546,2.09399999999988,0.3550143963375716,2.09399999999988,0.3176645464844029
2.09499999999988,0.6981445230069984,2.09499999999988,0.6500238224912055,2.09499999999988,0.543814695053235,2.09499999999988,0.3806701158288944,2.09499999999988,0.3550507474317804,2.09499999999988,0.317743190293349
2.09599999999988,0.698178660616973,2.09599999999988,0.6500681483331719,2.09599999999988,0.5438927031598234,2.09599999999988,0.3806919188376721,2.09599999999988,0.3550873141000705,2.09599999999988,0.3178221590476445
2.09699999999988,0.6982129289139963,2.09699999999988,0.6501126363203801,2.09699999999988,0.5439709636432084,2.09699999999988,0.3807139051060101,2.09699999999988,0.355124096884841,2.09699999999988,0.3179014536611452
2.09799999999988,0.6982473282374221,2.09799999999988,0.6501572868466999,2.09799999999988,0.5440494771732675,2.09799999999988,0.3807360750877168,2.09799999999988,0.3551610963284152,2.09799999999988,0.3179810750443418
2.09899999999988,0.6982818589263217,2.09899999999988,0.650202100306307,2.09899999999988,0.5441282444259001,2.09899999999988,0.3807584292352276,2.09899999999988,0.3551983129725638,2.09899999999988,0.318061024112833
2.09999999999988,0.6983165213194884,2.09999999999988,0.6502470770931578,2.09999999999988,0.5442072660716017,2.09999999999988,0.3807809680012768,2.09999999999988,0.3552357473590018,2.09999999999988,0.3181413017794021
2.10099999999988,0.6983513157554133,2.10099999999988,0.6502922175995464,2.10099999999988,0.5442865427802002,2.10099999999988,0.3808036918387729,2.10099999999988,0.3552734000292914,2.10099999999988,0.3182219089518274
2.10199999999988,0.698386242572399,2.10199999999988,0.6503375222191647,2.10199999999988,0.5443660752300532,2.10199999999988,0.380826601199113,2.10199999999988,0.3553112715242818,2.10199999999988,0.3183028465534261
2.102999999999879,0.6984213021083652,2.102999999999879,0.6503829913435591,2.102999999999879,0.5444458640904253,2.102999999999879,0.3808496965363544,2.102999999999879,0.3553493623850857,2.102999999999879,0.3183841154892205
2.103999999999879,0.6984564947010321,2.103999999999879,0.6504286253645177,2.103999999999879,0.5445259100371493,2.103999999999879,0.3808729783015613,2.103999999999879,0.355387673152092,2.103999999999879,0.3184657166746384
2.104999999999879,0.6984918206877284,2.104999999999879,0.6504744246739698,2.104999999999879,0.5446062137380061,2.104999999999879,0.3808964469476059,2.104999999999879,0.3554262043656079,2.104999999999879,0.3185476510203062
2.105999999999879,0.698527280405598,2.105999999999879,0.6505203896618609,2.105999999999879,0.5446867758706103,2.105999999999879,0.3809201029260348,2.105999999999879,0.355464956565654,2.105999999999879,0.3186299194445323
2.106999999999879,0.6985628741913749,2.106999999999879,0.650566520718893,2.106999999999879,0.5447675971040145,2.106999999999879,0.3809439466889496,2.106999999999879,0.3555039302917355,2.106999999999879,0.3187125228537922
2.107999999999879,0.6985986023815622,2.107999999999879,0.6506128182353802,2.107999999999879,0.5448486781088155,2.107999999999879,0.3809679786880567,2.107999999999879,0.3555431260833306,2.107999999999879,0.3187954621614933
2.108999999999879,0.6986344653123476,2.108999999999879,0.6506592825996119,2.108999999999879,0.5449300195609618,2.108999999999879,0.380992199375182,2.108999999999879,0.3555825444792823,2.108999999999879,0.3188787382832189
2.109999999999879,0.6986704633195063,2.109999999999879,0.6507059142013237,2.109999999999879,0.5450116221300312,2.109999999999879,0.3810166092017718,2.109999999999879,0.35562218601842,2.109999999999879,0.3189623521277982
2.110999999999879,0.6987065967385953,2.110999999999879,0.6507527134282851,2.110999999999879,0.5450934864908145,2.110999999999879,0.3810412086185554,2.110999999999879,0.355662051238997,2.110999999999879,0.3190463046082724
2.111999999999878,0.6987428659048087,2.111999999999878,0.650799680669055,2.111999999999878,0.545175613314975,2.111999999999878,0.3810659980774761,2.111999999999878,0.3557021406790017,2.111999999999878,0.3191305966386524
2.112999999999878,0.6987792711529579,2.112999999999878,0.650846816310015,2.112999999999878,0.5452580032711415,2.112999999999878,0.3810909780290382,2.112999999999878,0.3557424548761097,2.112999999999878,0.3192152291242242
2.113999999999878,0.698815812817611,2.113999999999878,0.6508941207385106,2.113999999999878,0.5453406570361437,2.113999999999878,0.3811161489239953,2.113999999999878,0.3557829943676686,2.113999999999878,0.3193002029846118
2.114999999999878,0.6988524912328635,2.114999999999878,0.6509415943405987,2.114999999999878,0.5454235752783309,2.114999999999878,0.3811415112132377,2.114999999999878,0.3558237596904136,2.114999999999878,0.3193855191242992
2.115999999999878,0.6988893067325731,2.115999999999878,0.6509892375020011,2.115999999999878,0.5455067586717051,2.115999999999878,0.3811670653468337,2.115999999999878,0.3558647513811902,2.115999999999878,0.3194711784591833
2.116999999999878,0.6989262596502183,2.116999999999878,0.6510370506081082,2.116999999999878,0.5455902078867548,2.116999999999878,0.3811928117756602,2.116999999999878,0.3559059699758113,2.116999999999878,0.3195571818955334
2.117999999999878,0.6989633503188599,2.117999999999878,0.6510850340433655,2.117999999999878,0.5456739235919185,2.117999999999878,0.3812187509490337,2.117999999999878,0.3559474160104135,2.117999999999878,0.3196435303507318
2.118999999999878,0.6990005790712376,2.118999999999878,0.6511331881914845,2.118999999999878,0.5457579064632295,2.118999999999878,0.3812448833168137,2.118999999999878,0.3559890900202466,2.118999999999878,0.3197302247248935
2.119999999999878,0.6990379462397494,2.119999999999878,0.6511815134370167,2.119999999999878,0.5458421571707345,2.119999999999878,0.3812712093290494,2.119999999999878,0.3560309925403741,2.119999999999878,0.3198172659360463
2.120999999999877,0.6990754521563591,2.120999999999877,0.651230010162323,2.120999999999877,0.5459266763848354,2.120999999999877,0.3812977294345204,2.120999999999877,0.3560731241054108,2.120999999999877,0.319904654894061
2.121999999999877,0.6991130971526417,2.121999999999877,0.6512786787498553,2.121999999999877,0.5460114647761866,2.121999999999877,0.381324444082637,2.121999999999877,0.3561154852496221,2.121999999999877,0.3199923925038616
2.122999999999877,0.6991508815598849,2.122999999999877,0.6513275195815083,2.122999999999877,0.5460965230188137,2.122999999999877,0.3813513537223065,2.122999999999877,0.3561580765068382,2.122999999999877,0.3200804796782489
2.123999999999877,0.699188805708909,2.123999999999877,0.6513765330385616,2.123999999999877,0.5461818517771889,2.123999999999877,0.3813784588023263,2.123999999999877,0.3562008984101662,2.123999999999877,0.3201689173269997
2.124999999999877,0.6992268699300861,2.124999999999877,0.6514257195021639,2.124999999999877,0.5462674517271141,2.124999999999877,0.3814057597707053,2.124999999999877,0.3562439514929991,2.124999999999877,0.3202577063537208
2.125999999999877,0.6992650745535183,2.125999999999877,0.6514750793518093,2.125999999999877,0.5463533235390085,2.125999999999877,0.381433257075874,2.125999999999877,0.35628723628756,2.125999999999877,0.3203468476723425
2.126999999999877,0.6993034199088205,2.126999999999877,0.6515246129671014,2.126999999999877,0.5464394678832081,2.126999999999877,0.3814609511659221,2.126999999999877,0.3563307533258778,2.126999999999877,0.3204363421878106
2.127999999999877,0.6993419063252038,2.127999999999877,0.651574320727617,2.127999999999877,0.5465258854267523,2.127999999999877,0.3814888424881229,2.127999999999877,0.3563745031400475,2.127999999999877,0.3205261908098479
2.128999999999877,0.699380534131533,2.128999999999877,0.6516242030115342,2.128999999999877,0.5466125768429008,2.128999999999877,0.3815169314900573,2.128999999999877,0.356418486261064,2.128999999999877,0.3206163944431548
2.129999999999876,0.6994193036561103,2.129999999999876,0.6516742601960201,2.129999999999876,0.5466995427982707,2.129999999999876,0.3815452186186466,2.129999999999876,0.3564627032195528,2.129999999999876,0.3207069539995944
2.130999999999876,0.6994582152269757,2.130999999999876,0.6517244926590968,2.130999999999876,0.5467867839670575,2.130999999999876,0.3815737043209071,2.130999999999876,0.3565071545458544,2.130999999999876,0.3207978703790849
2.131999999999876,0.6994972691716166,2.131999999999876,0.6517749007769309,2.131999999999876,0.5468743010158953,2.131999999999876,0.381602389043288,2.131999999999876,0.3565518407701441,2.131999999999876,0.3208891444973515
2.132999999999876,0.699536465817163,2.132999999999876,0.6518254849252531,2.132999999999876,0.5469620946126011,2.132999999999876,0.3816312732317403,2.132999999999876,0.356596762421549,2.132999999999876,0.3209807772479107
2.133999999999876,0.6995758054903063,2.133999999999876,0.6518762454801104,2.133999999999876,0.5470501654300467,2.133999999999876,0.3816603573327102,2.133999999999876,0.3566419200289495,2.133999999999876,0.3210727695484959
2.134999999999876,0.6996152885172486,2.134999999999876,0.6519271828157573,2.134999999999876,0.547138514134332,2.134999999999876,0.3816896417914615,2.134999999999876,0.3566873141209461,2.134999999999876,0.3211651222983372
2.135999999999876,0.6996549152238078,2.135999999999876,0.6519782973063464,2.135999999999876,0.5472271413992695,2.135999999999876,0.3817191270536598,2.135999999999876,0.3567329452253994,2.135999999999876,0.3212578364047632
2.136999999999876,0.6996946859352349,2.136999999999876,0.6520295893255875,2.136999999999876,0.5473160478872725,2.136999999999876,0.3817488135640039,2.136999999999876,0.356778813869849,2.136999999999876,0.3213509127681453
2.137999999999876,0.6997346009765437,2.137999999999876,0.6520810592458692,2.137999999999876,0.5474052342685588,2.137999999999876,0.381778701767377,2.137999999999876,0.3568249205812207,2.137999999999876,0.32144435229672
2.138999999999875,0.6997746606718647,2.138999999999875,0.6521327074403678,2.138999999999875,0.5474947012130001,2.138999999999875,0.3818087921081296,2.138999999999875,0.3568712658858985,2.138999999999875,0.3215381558907496
2.139999999999875,0.6998148653453775,2.139999999999875,0.6521845342792376,2.139999999999875,0.5475844493874068,2.139999999999875,0.3818390850303113,2.139999999999875,0.3569178503101966,2.139999999999875,0.3216323244564198
2.140999999999875,0.6998552153206031,2.140999999999875,0.6522365401346443,2.140999999999875,0.5476744794609161,2.140999999999875,0.3818695809775968,2.140999999999875,0.3569646743792935,2.140999999999875,0.3217268588981754
2.141999999999875,0.6998957109205116,2.141999999999875,0.6522887253763785,2.141999999999875,0.5477647921007874,2.141999999999875,0.381900280393332,2.141999999999875,0.3570117386182721,2.141999999999875,0.3218217601129267
2.142999999999875,0.6999363524674909,2.142999999999875,0.6523410903743504,2.142999999999875,0.5478553879744661,2.142999999999875,0.3819311837205343,2.142999999999875,0.357059043551527,2.142999999999875,0.3219170290063984
2.143999999999875,0.6999771402837351,2.143999999999875,0.6523936354973162,2.143999999999875,0.5479462677475111,2.143999999999875,0.3819622914024473,2.143999999999875,0.3571065897030646,2.143999999999875,0.3220126664799748
2.144999999999875,0.7000180746908099,2.144999999999875,0.652446361113361,2.144999999999875,0.5480374320908259,2.144999999999875,0.3819936038805014,2.144999999999875,0.3571543775966154,2.144999999999875,0.3221086734316783
2.145999999999875,0.7000591560095831,2.145999999999875,0.6524992675909221,2.145999999999875,0.548128881666462,2.145999999999875,0.382025121597271,2.145999999999875,0.3572024077542727,2.145999999999875,0.3222050507632978
2.146999999999875,0.7001003845610611,2.146999999999875,0.6525523552965061,2.146999999999875,0.5482206171445303,2.146999999999875,0.3820568449944493,2.146999999999875,0.3572506806991146,2.146999999999875,0.3223017993786557
2.147999999999874,0.7001417606647714,2.147999999999874,0.6526056245964701,2.147999999999874,0.5483126391913624,2.147999999999874,0.3820887745128939,2.147999999999874,0.3572991969525062,2.147999999999874,0.3223989201721563
2.148999999999874,0.7001832846408548,2.148999999999874,0.6526590758567499,2.148999999999874,0.5484049484696412,2.148999999999874,0.3821209105939068,2.148999999999874,0.3573479570361245,2.148999999999874,0.3224964140479884
2.149999999999874,0.7002249568079697,2.149999999999874,0.652712709441836,2.149999999999874,0.5484975456488198,2.149999999999874,0.3821532536777751,2.149999999999874,0.3573969614705333,2.149999999999874,0.3225942818977718
2.150999999999874,0.7002667774848566,2.150999999999874,0.6527665257168351,2.150999999999874,0.5485904313927727,2.150999999999874,0.3821858042044567,2.150999999999874,0.3574462107758865,2.150999999999874,0.3226925246256335
2.151999999999874,0.7003087469895114,2.151999999999874,0.652820525045124,2.151999999999874,0.5486836063683211,2.151999999999874,0.3822185626140902,2.151999999999874,0.3574957054716685,2.151999999999874,0.3227911431245681
2.152999999999874,0.7003508656394399,2.152999999999874,0.6528747077891489,2.152999999999874,0.5487770712397624,2.152999999999874,0.3822515293457535,2.152999999999874,0.3575454460771481,2.152999999999874,0.3228901382964715
2.153999999999874,0.7003931337518102,2.153999999999874,0.6529290743119917,2.153999999999874,0.54887082667255,2.153999999999874,0.3822847048387604,2.153999999999874,0.3575954331107779,2.153999999999874,0.3229895110350422
2.154999999999874,0.7004355516429629,2.154999999999874,0.6529836249735891,2.154999999999874,0.548964873331394,2.154999999999874,0.3823180895311955,2.154999999999874,0.3576456670906126,2.154999999999874,0.3230892622330399
2.155999999999874,0.7004781196290396,2.155999999999874,0.6530383601370576,2.155999999999874,0.5490592118821469,2.155999999999874,0.3823516838616123,2.155999999999874,0.3576961485339594,2.155999999999874,0.3231893927899019
2.156999999999873,0.700520838024998,2.156999999999873,0.6530932801617253,2.156999999999873,0.5491538429867854,2.156999999999873,0.3823854882676534,2.156999999999873,0.3577468779575358,2.156999999999873,0.3232899036002979
2.157999999999873,0.7005637071461747,2.157999999999873,0.6531483854062626,2.157999999999873,0.5492487673052622,2.157999999999873,0.3824195031866824,2.157999999999873,0.3577978558777276,2.157999999999873,0.323390795557529
2.158999999999873,0.7006067273067982,2.158999999999873,0.6532036762308941,2.158999999999873,0.5493439855113191,2.158999999999873,0.3824537290558289,2.158999999999873,0.3578490828101796,2.158999999999873,0.3234920695543592
2.159999999999873,0.7006498988205676,2.159999999999873,0.653259152991689,2.159999999999873,0.5494394982614876,2.159999999999873,0.3824881663112342,2.159999999999873,0.3579005592696136,2.159999999999873,0.3235937264865087
2.160999999999873,0.7006932220008545,2.160999999999873,0.6533148160486154,2.160999999999873,0.5495353062232176,2.160999999999873,0.3825228153893164,2.160999999999873,0.35795228577136,2.160999999999873,0.3236957672433044
2.161999999999873,0.7007366971602059,2.161999999999873,0.653370665756898,2.161999999999873,0.5496314100566636,2.161999999999873,0.3825576767256223,2.161999999999873,0.3580042628284061,2.161999999999873,0.3237981927179683
2.162999999999873,0.7007803246108061,2.162999999999873,0.6534267024719281,2.162999999999873,0.5497278104250524,2.162999999999873,0.3825927507556893,2.162999999999873,0.3580564909543959,2.162999999999873,0.3239010038035975
2.163999999999873,0.7008241046645991,2.163999999999873,0.6534829265495228,2.163999999999873,0.5498245079875482,2.163999999999873,0.3826280379138497,2.163999999999873,0.3581089706623597,2.163999999999873,0.3240042013857378
2.164999999999873,0.7008680376320618,2.164999999999873,0.653539338345365,2.164999999999873,0.5499215034110103,2.164999999999873,0.3826635386348327,2.164999999999873,0.3581617024639069,2.164999999999873,0.3241077863573337
2.165999999999872,0.7009121238239483,2.165999999999872,0.653595938211483,2.165999999999872,0.5500187973540104,2.165999999999872,0.3826992533525153,2.165999999999872,0.3582146868710729,2.165999999999872,0.3242117596132707
2.166999999999872,0.7009563635499808,2.166999999999872,0.6536527265015688,2.166999999999872,0.5501163904838575,2.166999999999872,0.3827351825004539,2.166999999999872,0.3582679243942593,2.166999999999872,0.3243161220353488
2.167999999999872,0.70100075711973,2.167999999999872,0.6537097035685785,2.167999999999872,0.5502142834566714,2.167999999999872,0.3827713265116807,2.167999999999872,0.3583214155440951,2.167999999999872,0.3244208745104652
2.168999999999872,0.7010453048415751,2.168999999999872,0.6537668697634875,2.168999999999872,0.5503124769355126,2.168999999999872,0.3828076858188227,2.168999999999872,0.3583751608301086,2.168999999999872,0.3245260179321477
2.169999999999872,0.701090007024034,2.169999999999872,0.6538242254372445,2.169999999999872,0.5504109715802185,2.169999999999872,0.3828442608540069,2.169999999999872,0.3584291607617577,2.169999999999872,0.3246315531830574
2.170999999999872,0.7011348639744983,2.170999999999872,0.6538817709399609,2.170999999999872,0.55050976805086,2.170999999999872,0.3828810520489802,2.170999999999872,0.3584834158468106,2.170999999999872,0.3247374811527445
2.171999999999872,0.701179875999977,2.171999999999872,0.6539395066217197,2.171999999999872,0.5506088670120181,2.171999999999872,0.3829180598350529,2.171999999999872,0.3585379265936353,2.171999999999872,0.32484380272583
2.172999999999872,0.7012250434068442,2.172999999999872,0.6539974328305783,2.172999999999872,0.5507082691159343,2.172999999999872,0.3829552846429592,2.172999999999872,0.3585926935094737,2.172999999999872,0.3249505187824888
2.173999999999872,0.7012703665009333,2.173999999999872,0.6540555499141359,2.173999999999872,0.5508079750296323,2.173999999999872,0.3829927269028419,2.173999999999872,0.3586477171009091,2.173999999999872,0.3250576302117424
2.174999999999871,0.7013158455875451,2.174999999999871,0.6541138582202689,2.174999999999871,0.5509079854085709,2.174999999999871,0.3830303870447124,2.174999999999871,0.3587029978735942,2.174999999999871,0.3251651378985704
2.175999999999871,0.7013614809711026,2.175999999999871,0.6541723580954585,2.175999999999871,0.5510083009129065,2.175999999999871,0.3830682654980441,2.175999999999871,0.3587585363329784,2.175999999999871,0.3252730427225413
2.176999999999871,0.7014072729558387,2.176999999999871,0.6542310498850367,2.176999999999871,0.5511089222009723,2.176999999999871,0.383106362691495,2.176999999999871,0.3588143329844744,2.176999999999871,0.3253813455667659
2.177999999999871,0.701453221844914,2.177999999999871,0.6542899339343777,2.177999999999871,0.5512098499333058,2.177999999999871,0.3831446790538721,2.177999999999871,0.3588703883311546,2.177999999999871,0.325490047312828
2.178999999999871,0.7014993279418071,2.178999999999871,0.6543490105874887,2.178999999999871,0.5513110847642152,2.178999999999871,0.3831832150126789,2.178999999999871,0.358926702877133,2.178999999999871,0.3255991488439535
2.179999999999871,0.701545591547451,2.179999999999871,0.6544082801877088,2.179999999999871,0.5514126273576642,2.179999999999871,0.3832219709958603,2.179999999999871,0.3589832771251419,2.179999999999871,0.3257086510333866
2.180999999999871,0.7015920129648037,2.180999999999871,0.6544677430779196,2.180999999999871,0.5515144783653312,2.180999999999871,0.3832609474300389,2.180999999999871,0.359040111577186,2.180999999999871,0.3258185547679044
2.181999999999871,0.7016385924939653,2.181999999999871,0.6545273996002703,2.181999999999871,0.5516166384511874,2.181999999999871,0.3833001447418662,2.181999999999871,0.3590972067350617,2.181999999999871,0.3259288609208048
2.182999999999871,0.7016853304355293,2.182999999999871,0.6545872500959838,2.182999999999871,0.5517191082667596,2.182999999999871,0.3833395633572743,2.182999999999871,0.3591545630996199,2.182999999999871,0.3260395703779838
2.18399999999987,0.701732227089322,2.18399999999987,0.6546472949051435,2.18399999999987,0.5518218884694358,2.18399999999987,0.3833792037017968,2.18399999999987,0.3592121811708327,2.18399999999987,0.3261506840041962
2.18499999999987,0.7017792827542405,2.18499999999987,0.654707534367133,2.18499999999987,0.5519249797162237,2.18499999999987,0.383419066200453,2.18499999999987,0.3592700614481564,2.18499999999987,0.3262622026910654
2.18599999999987,0.7018264977289864,2.18599999999987,0.6547679688219576,2.18599999999987,0.552028382665918,2.18599999999987,0.3834591512778244,2.18599999999987,0.3593282044315435,2.18599999999987,0.3263741273007343
2.18699999999987,0.7018738723113275,2.18699999999987,0.654828598606686,2.18699999999987,0.5521320979734108,2.18699999999987,0.3834994593579373,2.18699999999987,0.3593866106185467,2.18699999999987,0.3264864587168882
2.18799999999987,0.7019214067986893,2.18799999999987,0.6548894240602259,2.18799999999987,0.552236126291793,2.18799999999987,0.3835399908641655,2.18799999999987,0.3594452805069225,2.18799999999987,0.3265991978082232
2.18899999999987,0.7019691014872187,2.18899999999987,0.6549504455170204,2.18899999999987,0.5523404682790187,2.18899999999987,0.3835807462197502,2.18899999999987,0.3595042145939163,2.18899999999987,0.3267123454565181
2.18999999999987,0.7020169566736042,2.18999999999987,0.6550116633159521,2.18999999999987,0.5524451245880645,2.18999999999987,0.3836217258470508,2.18999999999987,0.3595634133756386,2.18999999999987,0.3268259025217231
2.19099999999987,0.7020649726519805,2.19099999999987,0.6550730777887791,2.19099999999987,0.5525500958757521,2.19099999999987,0.383662930167919,2.19099999999987,0.3596228773478424,2.19099999999987,0.3269398698872482
2.19199999999987,0.70211314971812,2.19199999999987,0.6551346892728626,2.19199999999987,0.5526553827939399,2.19199999999987,0.3837043596042219,2.19199999999987,0.3596826070062619,2.19199999999987,0.3270542484207346
2.192999999999869,0.7021614881658507,2.192999999999869,0.6551964981002957,2.192999999999869,0.5527609860025932,2.192999999999869,0.3837460145766781,2.192999999999869,0.3597426028436684,2.192999999999869,0.3271690389922596
2.193999999999869,0.7022099882883664,2.193999999999869,0.6552585046041165,2.193999999999869,0.5528669061486601,2.193999999999869,0.3837878955057999,2.193999999999869,0.3598028653554808,2.193999999999869,0.3272842424709948
2.194999999999869,0.7022586503783178,2.194999999999869,0.6553207091154285,2.194999999999869,0.5529731438943347,2.194999999999869,0.3838300028116747,2.194999999999869,0.3598633950344856,2.194999999999869,0.3273998597280781
2.195999999999869,0.7023074747280457,2.195999999999869,0.6553831119672642,2.195999999999869,0.5530796998810245,2.195999999999869,0.3838723369135718,2.195999999999869,0.3599241923720258,2.195999999999869,0.3275158916295959
2.196999999999869,0.7023564616286287,2.196999999999869,0.6554457134891543,2.196999999999869,0.5531865747699026,2.196999999999869,0.383914898230397,2.196999999999869,0.3599852578609473,2.196999999999869,0.3276323390424702
2.197999999999869,0.7024056113716581,2.197999999999869,0.655508514010865,2.197999999999869,0.5532937692103054,2.197999999999869,0.3839576871806247,2.197999999999869,0.3600465919922176,2.197999999999869,0.3277492028359867
2.198999999999869,0.7024549242466034,2.198999999999869,0.6555715138621854,2.198999999999869,0.5534012838617141,2.198999999999869,0.3840007041821948,2.198999999999869,0.360108195256464,2.198999999999869,0.3278664838743982
